Date,Price (XRP),Social Dominance (XRP),Social Volume (XRP),Active social users (Telegram) (XRP),Twitter Followers (XRP),Twitter Followers 24h (XRP),Twitter Followers 7d (XRP)
2019-12-24T00:00:00.000Z,0.190688971671,3.9520776272927027,4760,18356,942631,-2,408
2019-12-25T00:00:00.000Z,0.190688971671,3.9520776272927027,4760,18356,942631,62,408
2019-12-26T00:00:00.000Z,0.192651637409,3.0990427019032962,3597,15380,942555,-41,-76
2019-12-27T00:00:00.000Z,0.192651637409,3.0990427019032962,3597,15380,942555,-6,-76
2019-12-28T00:00:00.000Z,0.192651637409,3.0990427019032962,3597,15380,942555,34,-76
2019-12-29T00:00:00.000Z,0.192651637409,3.0990427019032962,3597,15380,942555,-89,-76
2019-12-30T00:00:00.000Z,0.192651637409,3.0990427019032962,3597,15380,942555,-14,-76
2019-12-31T00:00:00.000Z,0.192651637409,3.0990427019032962,3597,15380,942555,15,-76
2020-01-01T00:00:00.000Z,0.192651637409,3.0990427019032962,3597,15380,942555,25,-76
2020-01-02T00:00:00.000Z,0.209073756794,3.397183153601723,4960,16775,942536,-16,-19
2020-01-03T00:00:00.000Z,0.209073756794,3.397183153601723,4960,16775,942536,23,-19
2020-01-04T00:00:00.000Z,0.209073756794,3.397183153601723,4960,16775,942536,-23,-19
2020-01-05T00:00:00.000Z,0.209073756794,3.397183153601723,4960,16775,942536,1,-19
2020-01-06T00:00:00.000Z,0.209073756794,3.397183153601723,4960,16775,942536,60,-19
2020-01-07T00:00:00.000Z,0.209073756794,3.397183153601723,4960,16775,942536,43,-19
2020-01-08T00:00:00.000Z,0.209073756794,3.397183153601723,4960,16775,942536,-107,-19
2020-01-09T00:00:00.000Z,0.232871302753,3.3931864215213654,5110,17316,942949,10,413
2020-01-10T00:00:00.000Z,0.232871302753,3.3931864215213654,5110,17316,942949,60,413
2020-01-11T00:00:00.000Z,0.232871302753,3.3931864215213654,5110,17316,942949,65,413
2020-01-12T00:00:00.000Z,0.232871302753,3.3931864215213654,5110,17316,942949,-12,413
2020-01-13T00:00:00.000Z,0.232871302753,3.3931864215213654,5110,17316,942949,79,413
2020-01-14T00:00:00.000Z,0.232871302753,3.3931864215213654,5110,17316,942949,64,413
2020-01-15T00:00:00.000Z,0.232871302753,3.3931864215213654,5110,17316,942949,147,413
2020-01-16T00:00:00.000Z,0.235641502557,3.2417555761468027,4825,27738,943645,162,696
2020-01-17T00:00:00.000Z,0.235641502557,3.2417555761468027,4825,27738,943645,103,696
2020-01-18T00:00:00.000Z,0.235641502557,3.2417555761468027,4825,27738,943645,78,696
2020-01-19T00:00:00.000Z,0.235641502557,3.2417555761468027,4825,27738,943645,85,696
2020-01-20T00:00:00.000Z,0.235641502557,3.2417555761468027,4825,27738,943645,84,696
2020-01-21T00:00:00.000Z,0.235641502557,3.2417555761468027,4825,27738,943645,116,696
2020-01-22T00:00:00.000Z,0.235641502557,3.2417555761468027,4825,27738,943645,68,696
2020-01-23T00:00:00.000Z,0.235607226485,3.1369550306285796,4268,18138,943797,104,152
2020-01-24T00:00:00.000Z,0.235607226485,3.1369550306285796,4268,18138,943797,48,152
2020-01-25T00:00:00.000Z,0.235607226485,3.1369550306285796,4268,18138,943797,48,152
2020-01-26T00:00:00.000Z,0.235607226485,3.1369550306285796,4268,18138,943797,-22,152
2020-01-27T00:00:00.000Z,0.235607226485,3.1369550306285796,4268,18138,943797,11,152
2020-01-28T00:00:00.000Z,0.235607226485,3.1369550306285796,4268,18138,943797,102,152
2020-01-29T00:00:00.000Z,0.235607226485,3.1369550306285796,4268,18138,943797,-139,152
2020-01-30T00:00:00.000Z,0.277541711884,5.290122770156344,7615,18729,944473,110,676
2020-01-31T00:00:00.000Z,0.277541711884,5.290122770156344,7615,18729,944473,49,676
2020-02-01T00:00:00.000Z,0.277541711884,5.290122770156344,7615,18729,944473,-12,676
2020-02-02T00:00:00.000Z,0.277541711884,5.290122770156344,7615,18729,944473,136,676
2020-02-03T00:00:00.000Z,0.277541711884,5.290122770156344,7615,18729,944473,61,676
2020-02-04T00:00:00.000Z,0.277541711884,5.290122770156344,7615,18729,944473,76,676
2020-02-05T00:00:00.000Z,0.277541711884,5.290122770156344,7615,18729,944473,256,676
2020-02-06T00:00:00.000Z,0.304195243721,3.3822423904470527,5909,21185,945142,223,669
2020-02-07T00:00:00.000Z,0.304195243721,3.3822423904470527,5909,21185,945142,137,669
2020-02-08T00:00:00.000Z,0.304195243721,3.3822423904470527,5909,21185,945142,81,669
2020-02-09T00:00:00.000Z,0.304195243721,3.3822423904470527,5909,21185,945142,97,669
2020-02-10T00:00:00.000Z,0.304195243721,3.3822423904470527,5909,21185,945142,160,669
2020-02-11T00:00:00.000Z,0.304195243721,3.3822423904470527,5909,21185,945142,-112,669
2020-02-12T00:00:00.000Z,0.304195243721,3.3822423904470527,5909,21185,945142,83,669
2020-02-13T00:00:00.000Z,0.27760220998,4.819439024002586,9527,23645,946167,330,1025
2020-02-14T00:00:00.000Z,0.27760220998,4.819439024002586,9527,23645,946167,136,1025
2020-02-15T00:00:00.000Z,0.27760220998,4.819439024002586,9527,23645,946167,212,1025
2020-02-16T00:00:00.000Z,0.27760220998,4.819439024002586,9527,23645,946167,152,1025
2020-02-17T00:00:00.000Z,0.27760220998,4.819439024002586,9527,23645,946167,71,1025
2020-02-18T00:00:00.000Z,0.27760220998,4.819439024002586,9527,23645,946167,-98,1025
2020-02-19T00:00:00.000Z,0.27760220998,4.819439024002586,9527,23645,946167,222,1025
2020-02-20T00:00:00.000Z,0.230879072849,3.034574068534156,4340,19160,946292,145,125
2020-02-21T00:00:00.000Z,0.230879072849,3.034574068534156,4340,19160,946292,101,125
2020-02-22T00:00:00.000Z,0.230879072849,3.034574068534156,4340,19160,946292,55,125
2020-02-23T00:00:00.000Z,0.230879072849,3.034574068534156,4340,19160,946292,97,125
2020-02-24T00:00:00.000Z,0.230879072849,3.034574068534156,4340,19160,946292,-19,125
2020-02-25T00:00:00.000Z,0.230879072849,3.034574068534156,4340,19160,946292,-16,125
2020-02-26T00:00:00.000Z,0.230879072849,3.034574068534156,4340,19160,946292,-238,125
2020-02-27T00:00:00.000Z,0.2344534163,2.6630930577247782,3560,27929,946483,-5,191
2020-02-28T00:00:00.000Z,0.2344534163,2.6630930577247782,3560,27929,946483,88,191
2020-02-29T00:00:00.000Z,0.2344534163,2.6630930577247782,3560,27929,946483,87,191
2020-03-01T00:00:00.000Z,0.2344534163,2.6630930577247782,3560,27929,946483,-78,191
2020-03-02T00:00:00.000Z,0.2344534163,2.6630930577247782,3560,27929,946483,-63,191
2020-03-03T00:00:00.000Z,0.2344534163,2.6630930577247782,3560,27929,946483,5,191
2020-03-04T00:00:00.000Z,0.2344534163,2.6630930577247782,3560,27929,946483,157,191
2020-03-05T00:00:00.000Z,0.208095713829,1.8852689433719079,3503,21879,946605,36,122
2020-03-06T00:00:00.000Z,0.208095713829,1.8852689433719079,3503,21879,946605,31,122
2020-03-07T00:00:00.000Z,0.208095713829,1.8852689433719079,3503,21879,946605,42,122
2020-03-08T00:00:00.000Z,0.208095713829,1.8852689433719079,3503,21879,946605,-82,122
2020-03-09T00:00:00.000Z,0.208095713829,1.8852689433719079,3503,21879,946605,79,122
2020-03-10T00:00:00.000Z,0.208095713829,1.8852689433719079,3503,21879,946605,-4,122
2020-03-11T00:00:00.000Z,0.208095713829,1.8852689433719079,3503,21879,946605,20,122
2020-03-12T00:00:00.000Z,0.142823056771,1.8935469413989092,4164,21895,946454,67,-151
2020-03-13T00:00:00.000Z,0.142823056771,1.8935469413989092,4164,21895,946454,-4,-151
2020-03-14T00:00:00.000Z,0.142823056771,1.8935469413989092,4164,21895,946454,12,-151
2020-03-15T00:00:00.000Z,0.142823056771,1.8935469413989092,4164,21895,946454,12,-151
2020-03-16T00:00:00.000Z,0.142823056771,1.8935469413989092,4164,21895,946454,-75,-151
2020-03-17T00:00:00.000Z,0.142823056771,1.8935469413989092,4164,21895,946454,-128,-151
2020-03-18T00:00:00.000Z,0.142823056771,1.8935469413989092,4164,21895,946454,-35,-151
2020-03-19T00:00:00.000Z,0.161333154058,1.7934178284957114,2840,18333,946309,-86,-145
2020-03-20T00:00:00.000Z,0.161333154058,1.7934178284957114,2840,18333,946309,-30,-145
2020-03-21T00:00:00.000Z,0.161333154058,1.7934178284957114,2840,18333,946309,44,-145
2020-03-22T00:00:00.000Z,0.161333154058,1.7934178284957114,2840,18333,946309,-24,-145
2020-03-23T00:00:00.000Z,0.161333154058,1.7934178284957114,2840,18333,946309,-5,-145
2020-03-24T00:00:00.000Z,0.161333154058,1.7934178284957114,2840,18333,946309,149,-145
2020-03-25T00:00:00.000Z,0.161333154058,1.7934178284957114,2840,18333,946309,-193,-145
2020-03-26T00:00:00.000Z,0.174767658712,3.394422347744997,5287,19402,945873,-90,-436
2020-03-27T00:00:00.000Z,0.174767658712,3.394422347744997,5287,19402,945873,-204,-436
2020-03-28T00:00:00.000Z,0.174767658712,3.394422347744997,5287,19402,945873,-249,-436
2020-03-29T00:00:00.000Z,0.174767658712,3.394422347744997,5287,19402,945873,77,-436
2020-03-30T00:00:00.000Z,0.174767658712,3.394422347744997,5287,19402,945873,-16,-436
2020-03-31T00:00:00.000Z,0.174767658712,3.394422347744997,5287,19402,945873,-25,-436
2020-04-01T00:00:00.000Z,0.174767658712,3.394422347744997,5287,19402,945873,71,-436
2020-04-02T00:00:00.000Z,0.200868976191,1.962606494688361,3211,18394,946673,-26,800
2020-04-03T00:00:00.000Z,0.200868976191,1.962606494688361,3211,18394,946673,56,800
2020-04-04T00:00:00.000Z,0.200868976191,1.962606494688361,3211,18394,946673,0,800
2020-04-05T00:00:00.000Z,0.200868976191,1.962606494688361,3211,18394,946673,84,800
2020-04-06T00:00:00.000Z,0.200868976191,1.962606494688361,3211,18394,946673,271,800
2020-04-07T00:00:00.000Z,0.200868976191,1.962606494688361,3211,18394,946673,224,800
2020-04-08T00:00:00.000Z,0.200868976191,1.962606494688361,3211,18394,946673,191,800
2020-04-09T00:00:00.000Z,0.18136684027,2.4077259039134615,4515,24370,948212,192,1539
2020-04-10T00:00:00.000Z,0.18136684027,2.4077259039134615,4515,24370,948212,308,1539
2020-04-11T00:00:00.000Z,0.18136684027,2.4077259039134615,4515,24370,948212,147,1539
2020-04-12T00:00:00.000Z,0.18136684027,2.4077259039134615,4515,24370,948212,162,1539
2020-04-13T00:00:00.000Z,0.18136684027,2.4077259039134615,4515,24370,948212,292,1539
2020-04-14T00:00:00.000Z,0.18136684027,2.4077259039134615,4515,24370,948212,284,1539
2020-04-15T00:00:00.000Z,0.18136684027,2.4077259039134615,4515,24370,948212,154,1539
2020-04-16T00:00:00.000Z,0.187996366673,3.718701289358796,6550,24369,950229,152,2017
2020-04-17T00:00:00.000Z,0.187996366673,3.718701289358796,6550,24369,950229,169,2017
2020-04-18T00:00:00.000Z,0.187996366673,3.718701289358796,6550,24369,950229,160,2017
2020-04-19T00:00:00.000Z,0.187996366673,3.718701289358796,6550,24369,950229,176,2017
2020-04-20T00:00:00.000Z,0.187996366673,3.718701289358796,6550,24369,950229,642,2017
2020-04-21T00:00:00.000Z,0.187996366673,3.718701289358796,6550,24369,950229,416,2017
2020-04-22T00:00:00.000Z,0.187996366673,3.718701289358796,6550,24369,950229,302,2017
2020-04-23T00:00:00.000Z,0.227355777601,4.476172210683325,9006,26823,951582,178,1353
2020-04-24T00:00:00.000Z,0.227355777601,4.476172210683325,9006,26823,951582,228,1353
2020-04-25T00:00:00.000Z,0.227355777601,4.476172210683325,9006,26823,951582,522,1353
2020-04-26T00:00:00.000Z,0.227355777601,4.476172210683325,9006,26823,951582,208,1353
2020-04-27T00:00:00.000Z,0.227355777601,4.476172210683325,9006,26823,951582,57,1353
2020-04-28T00:00:00.000Z,0.227355777601,4.476172210683325,9006,26823,951582,56,1353
2020-04-29T00:00:00.000Z,0.227355777601,4.476172210683325,9006,26823,951582,104,1353
2020-04-30T00:00:00.000Z,0.216299216493,3.5486134334317,7405,26289,952133,190,551
2020-05-01T00:00:00.000Z,0.216299216493,3.5486134334317,7405,26289,952133,165,551
2020-05-02T00:00:00.000Z,0.216299216493,3.5486134334317,7405,26289,952133,174,551
2020-05-03T00:00:00.000Z,0.216299216493,3.5486134334317,7405,26289,952133,134,551
2020-05-04T00:00:00.000Z,0.216299216493,3.5486134334317,7405,26289,952133,89,551
2020-05-05T00:00:00.000Z,0.216299216493,3.5486134334317,7405,26289,952133,-229,551
2020-05-06T00:00:00.000Z,0.216299216493,3.5486134334317,7405,26289,952133,28,551
2020-05-07T00:00:00.000Z,0.201443568759,2.719427503603988,6136,25715,952503,-18,370
2020-05-08T00:00:00.000Z,0.201443568759,2.719427503603988,6136,25715,952503,151,370
2020-05-09T00:00:00.000Z,0.201443568759,2.719427503603988,6136,25715,952503,91,370
2020-05-10T00:00:00.000Z,0.201443568759,2.719427503603988,6136,25715,952503,99,370
2020-05-11T00:00:00.000Z,0.201443568759,2.719427503603988,6136,25715,952503,167,370
2020-05-12T00:00:00.000Z,0.201443568759,2.719427503603988,6136,25715,952503,13,370
2020-05-13T00:00:00.000Z,0.201443568759,2.719427503603988,6136,25715,952503,-133,370
2020-05-14T00:00:00.000Z,0.201736691248,3.3611288929788836,6943,25637,952800,60,297
2020-05-15T00:00:00.000Z,0.201736691248,3.3611288929788836,6943,25637,952800,74,297
2020-05-16T00:00:00.000Z,0.201736691248,3.3611288929788836,6943,25637,952800,-84,297
2020-05-17T00:00:00.000Z,0.201736691248,3.3611288929788836,6943,25637,952800,155,297
2020-05-18T00:00:00.000Z,0.201736691248,3.3611288929788836,6943,25637,952800,98,297
2020-05-19T00:00:00.000Z,0.201736691248,3.3611288929788836,6943,25637,952800,-141,297
2020-05-20T00:00:00.000Z,0.201736691248,3.3611288929788836,6943,25637,952800,135,297
2020-05-21T00:00:00.000Z,0.197857235417,2.687998014490202,4148,26161,952982,-15,182
2020-05-22T00:00:00.000Z,0.197857235417,2.687998014490202,4148,26161,952982,-284,182
2020-05-23T00:00:00.000Z,0.197857235417,2.687998014490202,4148,26161,952982,121,182
2020-05-24T00:00:00.000Z,0.197857235417,2.687998014490202,4148,26161,952982,39,182
2020-05-25T00:00:00.000Z,0.197857235417,2.687998014490202,4148,26161,952982,123,182
2020-05-26T00:00:00.000Z,0.197857235417,2.687998014490202,4148,26161,952982,71,182
2020-05-27T00:00:00.000Z,0.197857235417,2.687998014490202,4148,26161,952982,127,182
2020-05-28T00:00:00.000Z,0.203606426006,2.2972214567331255,3508,26283,951872,-765,-1110
2020-05-29T00:00:00.000Z,0.203606426006,2.2972214567331255,3508,26283,951872,15,-1110
2020-05-30T00:00:00.000Z,0.203606426006,2.2972214567331255,3508,26283,951872,-59,-1110
2020-05-31T00:00:00.000Z,0.203606426006,2.2972214567331255,3508,26283,951872,17,-1110
2020-06-01T00:00:00.000Z,0.203606426006,2.2972214567331255,3508,26283,951872,-66,-1110
2020-06-02T00:00:00.000Z,0.203606426006,2.2972214567331255,3508,26283,951872,-246,-1110
2020-06-03T00:00:00.000Z,0.203606426006,2.2972214567331255,3508,26283,951872,-6,-1110
2020-06-04T00:00:00.000Z,0.202870589031,2.5067411658118695,3369,26976,951683,24,-189
2020-06-05T00:00:00.000Z,0.202870589031,2.5067411658118695,3369,26976,951683,-11,-189
2020-06-06T00:00:00.000Z,0.202870589031,2.5067411658118695,3369,26976,951683,-18,-189
2020-06-07T00:00:00.000Z,0.202870589031,2.5067411658118695,3369,26976,951683,-47,-189
2020-06-08T00:00:00.000Z,0.202870589031,2.5067411658118695,3369,26976,951683,-82,-189
2020-06-09T00:00:00.000Z,0.202870589031,2.5067411658118695,3369,26976,951683,-41,-189
2020-06-10T00:00:00.000Z,0.202870589031,2.5067411658118695,3369,26976,951683,-14,-189
2020-06-11T00:00:00.000Z,0.193476767436,2.3663243295456726,3323,24372,951418,46,-265
2020-06-12T00:00:00.000Z,0.193476767436,2.3663243295456726,3323,24372,951418,-65,-265
2020-06-13T00:00:00.000Z,0.193476767436,2.3663243295456726,3323,24372,951418,-33,-265
2020-06-14T00:00:00.000Z,0.193476767436,2.3663243295456726,3323,24372,951418,-42,-265
2020-06-15T00:00:00.000Z,0.193476767436,2.3663243295456726,3323,24372,951418,-59,-265
2020-06-16T00:00:00.000Z,0.193476767436,2.3663243295456726,3323,24372,951418,-87,-265
2020-06-17T00:00:00.000Z,0.193476767436,2.3663243295456726,3323,24372,951418,-25,-265
2020-06-18T00:00:00.000Z,0.184300409233,2.48020061808098,3428,31873,951483,-13,65
2020-06-19T00:00:00.000Z,0.184300409233,2.48020061808098,3428,31873,951483,110,65
2020-06-20T00:00:00.000Z,0.184300409233,2.48020061808098,3428,31873,951483,101,65
2020-06-21T00:00:00.000Z,0.184300409233,2.48020061808098,3428,31873,951483,-6,65
2020-06-22T00:00:00.000Z,0.184300409233,2.48020061808098,3428,31873,951483,16,65
2020-06-23T00:00:00.000Z,0.184300409233,2.48020061808098,3428,31873,951483,-107,65
2020-06-24T00:00:00.000Z,0.184300409233,2.48020061808098,3428,31873,951483,-36,65
2020-06-25T00:00:00.000Z,0.177110146255,2.4150389681474405,3150,28709,951544,-37,61
2020-06-26T00:00:00.000Z,0.177110146255,2.4150389681474405,3150,28709,951544,-44,61
2020-06-27T00:00:00.000Z,0.177110146255,2.4150389681474405,3150,28709,951544,-14,61
2020-06-28T00:00:00.000Z,0.177110146255,2.4150389681474405,3150,28709,951544,16,61
2020-06-29T00:00:00.000Z,0.177110146255,2.4150389681474405,3150,28709,951544,120,61
2020-06-30T00:00:00.000Z,0.177110146255,2.4150389681474405,3150,28709,951544,-31,61
2020-07-01T00:00:00.000Z,0.177110146255,2.4150389681474405,3150,28709,951544,51,61
2020-07-02T00:00:00.000Z,0.204325523385,2.894609128232535,4604,31582,951996,35,452
2020-07-03T00:00:00.000Z,0.204325523385,2.894609128232535,4604,31582,951996,100,452
2020-07-04T00:00:00.000Z,0.204325523385,2.894609128232535,4604,31582,951996,62,452
2020-07-05T00:00:00.000Z,0.204325523385,2.894609128232535,4604,31582,951996,48,452
2020-07-06T00:00:00.000Z,0.204325523385,2.894609128232535,4604,31582,951996,33,452
2020-07-07T00:00:00.000Z,0.204325523385,2.894609128232535,4604,31582,951996,91,452
2020-07-08T00:00:00.000Z,0.204325523385,2.894609128232535,4604,31582,951996,83,452
2020-07-09T00:00:00.000Z,0.197051468434,2.955691111739261,4290,34416,952322,114,326
2020-07-10T00:00:00.000Z,0.197051468434,2.955691111739261,4290,34416,952322,52,326
2020-07-11T00:00:00.000Z,0.197051468434,2.955691111739261,4290,34416,952322,43,326
2020-07-12T00:00:00.000Z,0.197051468434,2.955691111739261,4290,34416,952322,58,326
2020-07-13T00:00:00.000Z,0.197051468434,2.955691111739261,4290,34416,952322,82,326
2020-07-14T00:00:00.000Z,0.197051468434,2.955691111739261,4290,34416,952322,-66,326
2020-07-15T00:00:00.000Z,0.197051468434,2.955691111739261,4290,34416,952322,43,326
2020-07-16T00:00:00.000Z,0.203400049357,2.791834993593161,4136,32093,951689,-109,-633
2020-07-17T00:00:00.000Z,0.203400049357,2.791834993593161,4136,32093,951689,-155,-633
2020-07-18T00:00:00.000Z,0.203400049357,2.791834993593161,4136,32093,951689,-103,-633
2020-07-19T00:00:00.000Z,0.203400049357,2.791834993593161,4136,32093,951689,-95,-633
2020-07-20T00:00:00.000Z,0.203400049357,2.791834993593161,4136,32093,951689,-91,-633
2020-07-21T00:00:00.000Z,0.203400049357,2.791834993593161,4136,32093,951689,-10,-633
2020-07-22T00:00:00.000Z,0.203400049357,2.791834993593161,4136,32093,951689,-70,-633
2020-07-23T00:00:00.000Z,0.243127707771,4.005718267332904,8697,38390,953226,243,1537
2020-07-24T00:00:00.000Z,0.243127707771,4.005718267332904,8697,38390,953226,118,1537
2020-07-25T00:00:00.000Z,0.243127707771,4.005718267332904,8697,38390,953226,158,1537
2020-07-26T00:00:00.000Z,0.243127707771,4.005718267332904,8697,38390,953226,245,1537
2020-07-27T00:00:00.000Z,0.243127707771,4.005718267332904,8697,38390,953226,218,1537
2020-07-28T00:00:00.000Z,0.243127707771,4.005718267332904,8697,38390,953226,265,1537
2020-07-29T00:00:00.000Z,0.243127707771,4.005718267332904,8697,38390,953226,290,1537
2020-07-30T00:00:00.000Z,0.303311360721,5.07352341965155,10742,41094,955894,298,2668
2020-07-31T00:00:00.000Z,0.303311360721,5.07352341965155,10742,41094,955894,323,2668
2020-08-01T00:00:00.000Z,0.303311360721,5.07352341965155,10742,41094,955894,252,2668
2020-08-02T00:00:00.000Z,0.303311360721,5.07352341965155,10742,41094,955894,589,2668
2020-08-03T00:00:00.000Z,0.303311360721,5.07352341965155,10742,41094,955894,510,2668
2020-08-04T00:00:00.000Z,0.303311360721,5.07352341965155,10742,41094,955894,472,2668
2020-08-05T00:00:00.000Z,0.303311360721,5.07352341965155,10742,41094,955894,224,2668
2020-08-06T00:00:00.000Z,0.284613693904,2.836913573178882,5764,41745,957677,282,1783
2020-08-07T00:00:00.000Z,0.284613693904,2.836913573178882,5764,41745,957677,236,1783
2020-08-08T00:00:00.000Z,0.284613693904,2.836913573178882,5764,41745,957677,317,1783
2020-08-09T00:00:00.000Z,0.284613693904,2.836913573178882,5764,41745,957677,110,1783
2020-08-10T00:00:00.000Z,0.284613693904,2.836913573178882,5764,41745,957677,240,1783
2020-08-11T00:00:00.000Z,0.284613693904,2.836913573178882,5764,41745,957677,217,1783
2020-08-12T00:00:00.000Z,0.284613693904,2.836913573178882,5764,41745,957677,381,1783
2020-08-13T00:00:00.000Z,0.290461027327,2.6388046203473037,7020,45292,960429,346,2752
2020-08-14T00:00:00.000Z,0.290461027327,2.6388046203473037,7020,45292,960429,495,2752
2020-08-15T00:00:00.000Z,0.290461027327,2.6388046203473037,7020,45292,960429,476,2752
2020-08-16T00:00:00.000Z,0.290461027327,2.6388046203473037,7020,45292,960429,362,2752
2020-08-17T00:00:00.000Z,0.290461027327,2.6388046203473037,7020,45292,960429,390,2752
2020-08-18T00:00:00.000Z,0.290461027327,2.6388046203473037,7020,45292,960429,402,2752
2020-08-19T00:00:00.000Z,0.290461027327,2.6388046203473037,7020,45292,960429,281,2752
2020-08-20T00:00:00.000Z,0.277461910384,1.9943671787064565,3929,43942,962431,384,2002
2020-08-21T00:00:00.000Z,0.277461910384,1.9943671787064565,3929,43942,962431,252,2002
2020-08-22T00:00:00.000Z,0.277461910384,1.9943671787064565,3929,43942,962431,319,2002
2020-08-23T00:00:00.000Z,0.277461910384,1.9943671787064565,3929,43942,962431,292,2002
2020-08-24T00:00:00.000Z,0.277461910384,1.9943671787064565,3929,43942,962431,240,2002
2020-08-25T00:00:00.000Z,0.277461910384,1.9943671787064565,3929,43942,962431,217,2002
2020-08-26T00:00:00.000Z,0.277461910384,1.9943671787064565,3929,43942,962431,298,2002
2020-08-27T00:00:00.000Z,0.27661551243,2.0657847075271376,3737,45935,963974,136,1543
2020-08-28T00:00:00.000Z,0.27661551243,2.0657847075271376,3737,45935,963974,167,1543
2020-08-29T00:00:00.000Z,0.27661551243,2.0657847075271376,3737,45935,963974,160,1543
2020-08-30T00:00:00.000Z,0.27661551243,2.0657847075271376,3737,45935,963974,246,1543
2020-08-31T00:00:00.000Z,0.27661551243,2.0657847075271376,3737,45935,963974,324,1543
2020-09-01T00:00:00.000Z,0.27661551243,2.0657847075271376,3737,45935,963974,284,1543
2020-09-02T00:00:00.000Z,0.27661551243,2.0657847075271376,3737,45935,963974,226,1543
2020-09-03T00:00:00.000Z,0.23960930919,2.2786878763264857,3244,47852,965756,332,1782
2020-09-04T00:00:00.000Z,0.23960930919,2.2786878763264857,3244,47852,965756,345,1782
2020-09-05T00:00:00.000Z,0.23960930919,2.2786878763264857,3244,47852,965756,230,1782
2020-09-06T00:00:00.000Z,0.23960930919,2.2786878763264857,3244,47852,965756,250,1782
2020-09-07T00:00:00.000Z,0.23960930919,2.2786878763264857,3244,47852,965756,229,1782
2020-09-08T00:00:00.000Z,0.23960930919,2.2786878763264857,3244,47852,965756,254,1782
2020-09-09T00:00:00.000Z,0.23960930919,2.2786878763264857,3244,47852,965756,142,1782
2020-09-10T00:00:00.000Z,0.247743328588,2.2057434965055127,2449,44434,967585,217,1829
2020-09-11T00:00:00.000Z,0.247743328588,2.2057434965055127,2449,44434,967585,584,1829
2020-09-12T00:00:00.000Z,0.247743328588,2.2057434965055127,2449,44434,967585,293,1829
2020-09-13T00:00:00.000Z,0.247743328588,2.2057434965055127,2449,44434,967585,266,1829
2020-09-14T00:00:00.000Z,0.247743328588,2.2057434965055127,2449,44434,967585,181,1829
2020-09-15T00:00:00.000Z,0.247743328588,2.2057434965055127,2449,44434,967585,115,1829
2020-09-16T00:00:00.000Z,0.247743328588,2.2057434965055127,2449,44434,967585,173,1829
2020-09-17T00:00:00.000Z,0.221719387465,1.5487100935550224,2137,43438,968881,243,1296
2020-09-18T00:00:00.000Z,0.221719387465,1.5487100935550224,2137,43438,968881,173,1296
2020-09-19T00:00:00.000Z,0.221719387465,1.5487100935550224,2137,43438,968881,211,1296
2020-09-20T00:00:00.000Z,0.221719387465,1.5487100935550224,2137,43438,968881,205,1296
2020-09-21T00:00:00.000Z,0.221719387465,1.5487100935550224,2137,43438,968881,134,1296
2020-09-22T00:00:00.000Z,0.221719387465,1.5487100935550224,2137,43438,968881,139,1296
2020-09-23T00:00:00.000Z,0.221719387465,1.5487100935550224,2137,43438,968881,191,1296
2020-09-24T00:00:00.000Z,0.242367863973,1.7796119604522895,2078,41899,969814,47,933
2020-09-25T00:00:00.000Z,0.242367863973,1.7796119604522895,2078,41899,969814,177,933
2020-09-26T00:00:00.000Z,0.242367863973,1.7796119604522895,2078,41899,969814,196,933
2020-09-27T00:00:00.000Z,0.242367863973,1.7796119604522895,2078,41899,969814,192,933
2020-09-28T00:00:00.000Z,0.242367863973,1.7796119604522895,2078,41899,969814,143,933
2020-09-29T00:00:00.000Z,0.242367863973,1.7796119604522895,2078,41899,969814,103,933
2020-09-30T00:00:00.000Z,0.242367863973,1.7796119604522895,2078,41899,969814,75,933
2020-10-01T00:00:00.000Z,0.24850745184323,2.2292550245660285,2633,42505,971172,211,1358
2020-10-02T00:00:00.000Z,0.24850745184323,2.2292550245660285,2633,42505,971172,56,1358
2020-10-03T00:00:00.000Z,0.24850745184323,2.2292550245660285,2633,42505,971172,131,1358
2020-10-04T00:00:00.000Z,0.24850745184323,2.2292550245660285,2633,42505,971172,120,1358
2020-10-05T00:00:00.000Z,0.24850745184323,2.2292550245660285,2633,42505,971172,358,1358
2020-10-06T00:00:00.000Z,0.24850745184323,2.2292550245660285,2633,42505,971172,189,1358
2020-10-07T00:00:00.000Z,0.24850745184323,2.2292550245660285,2633,42505,971172,293,1358
2020-10-08T00:00:00.000Z,0.24944498009673,2.3112852083260718,2844,40168,972648,176,1476
2020-10-09T00:00:00.000Z,0.24944498009673,2.3112852083260718,2844,40168,972648,379,1476
2020-10-10T00:00:00.000Z,0.24944498009673,2.3112852083260718,2844,40168,972648,187,1476
2020-10-11T00:00:00.000Z,0.24944498009673,2.3112852083260718,2844,40168,972648,170,1476
2020-10-12T00:00:00.000Z,0.24944498009673,2.3112852083260718,2844,40168,972648,249,1476
2020-10-13T00:00:00.000Z,0.24944498009673,2.3112852083260718,2844,40168,972648,112,1476
2020-10-14T00:00:00.000Z,0.24944498009673,2.3112852083260718,2844,40168,972648,203,1476
2020-10-15T00:00:00.000Z,0.25161294424139,1.8180708607645097,2356,38762,973640,130,992
2020-10-16T00:00:00.000Z,0.25161294424139,1.8180708607645097,2356,38762,973640,102,992
2020-10-17T00:00:00.000Z,0.25161294424139,1.8180708607645097,2356,38762,973640,147,992
